KAWASAN,BAHAGIAN PILIHAN RAYA,latitude,longitude,felda,luarbandar,zon,bumip,bn
JOHOR,P. 140 - SEGAMAT,2.5035,102.8208,1,0,3,0,1
JOHOR,P. 141 - SEKIJANG,2.5601,102.9312,1,0,3,1,1
JOHOR,P. 142 - LABIS,2.3823,103.0201,1,0,3,0,1
JOHOR,P. 143 - PAGOH,2.1492,102.7722,1,0,3,1,1
JOHOR,P. 144 - LEDANG,2.3434,102.5987,1,0,3,1,1
JOHOR,P. 145 - BAKRI,,,0,1,3,0,1
JOHOR,P. 146 - MUAR,,,0,1,3,1,1
JOHOR,P. 147 - PARIT SULONG,,,0,0,3,1,0
JOHOR,P. 148 - AYER HITAM,,,0,0,3,1,0
JOHOR,P. 149 - SRI GADING,,,0,0,3,1,1
JOHOR,P. 150 - BATU PAHAT,,,0,1,3,1,1
JOHOR,P. 151 - SIMPANG RENGGAM,1.8273,103.31,1,0,3,1,1
JOHOR,P. 152 - KLUANG,,,0,1,3,0,1
JOHOR,P. 153 - SEMBRONG,2.5091,103.4049,1,0,3,1,0
JOHOR,P. 154 - MERSING,2.4309,103.8361,1,0,3,0,0
JOHOR,P. 155 - TENGGARA,2.218,115.6628,1,0,3,0,0
JOHOR,P. 156 - KOTA TINGGI,1.7294,103.8992,1,0,3,1,0
JOHOR,P. 157 - PENGERANG,1.3647,104.1111,1,0,3,1,0
JOHOR,P. 158 - TEBRAU,1.5714,103.7521,1,1,3,0,1
JOHOR,P. 159 - PASIR GUDANG,,,0,1,3,1,1
JOHOR,P. 160 - JOHOR BAHRU,,,0,2,3,1,1
JOHOR,P. 161 - PULAI,,,0,2,3,0,1
JOHOR,P. 162 - ISKANDAR PUTERI,,,0,1,3,0,1
JOHOR,P. 163 - KULAI,1.663,103.5999,1,1,3,0,1
JOHOR,P. 164 - PONTIAN,,,0,0,3,1,0
JOHOR,P. 165 - TANJUNG PIAI,,,0,0,3,1,1
KEDAH,P. 004 - LANGKAWI,,,0,0,0,1,1
KEDAH,P. 005 - JERLUN,,,0,0,0,1,1
KEDAH,P. 006 - KUBANG PASU,6.3726,100.437,1,1,0,1,1
KEDAH,P. 007 - PADANG TERAP,6.2568,100.611,1,0,0,1,0
KEDAH,P. 008 - POKOK SENA,,,0,0,0,1,1
KEDAH,P. 009 - ALOR SETAR,,,0,2,0,1,1
KEDAH,P. 010 - KUALA KEDAH,,,0,0,0,1,1
KEDAH,P. 011 - PENDANG,5.993,100.4773,1,0,0,1,1
KEDAH,P. 012 - JERAI,,,0,0,0,1,1
KEDAH,P. 013 - SIK,5.8183,100.743,1,0,0,1,1
KEDAH,P. 014 - MERBOK,,,0,1,0,1,1
KEDAH,P. 015 - SUNGAI PETANI,,,0,1,0,1,1
KEDAH,P. 016 - BALING,5.6755,100.9168,1,0,0,1,0
KEDAH,P. 017 - PADANG SERAI,,,0,1,0,1,1
KEDAH,P. 018 - KULIM-BANDAR BAHARU,5.3717,100.5553,1,1,0,1,1
KELANTAN,P. 019 - TUMPAT,,,0,0,1,1,1
KELANTAN,P. 020 - PENGKALAN CHEPA,,,0,1,1,1,1
KELANTAN,P. 021 - KOTA BHARU,,,0,2,1,1,1
KELANTAN,P. 022 - PASIR MAS,,,0,0,1,1,1
KELANTAN,P. 023 - RANTAU PANJANG,,,0,0,1,1,1
KELANTAN,P. 024 - KUBANG KERIAN,,,0,1,1,1,1
KELANTAN,P. 025 - BACHOK,,,0,0,1,1,1
KELANTAN,P. 026 - KETEREH,,,0,0,1,1,0
KELANTAN,P. 027 - TANAH MERAH,5.8089,102.1471,1,0,1,1,0
KELANTAN,P. 028 - PASIR PUTEH,,,0,0,1,1,1
KELANTAN,P. 029 - MACHANG,,,0,0,1,1,0
KELANTAN,P. 030 - JELI,,,0,0,1,1,0
KELANTAN,P. 031 - KUALA KRAI,,,0,0,1,1,1
KELANTAN,P. 032 - GUA MUSANG,4.8843,101.9682,1,0,1,1,0
MELAKA,P. 134 - MASJID TANAH,,,0,0,3,1,0
MELAKA,P. 135 - ALOR GAJAH,2.3822,102.2116,1,0,3,1,1
MELAKA,P. 136 - TANGGA BATU,,,0,1,3,1,1
MELAKA,P. 137 - HANG TUAH JAYA,,,0,2,3,1,1
MELAKA,P. 138 - KOTA MELAKA,,,0,2,3,1,1
MELAKA,P. 139 - JASIN,2.3113,102.4309,1,0,3,1,0
NEGERI SEMBILAN,P. 126 - JELEBU,2.9411,102.0719,1,0,3,1,0
NEGERI SEMBILAN,P. 127 - JEMPOL,2.8966,102.4055,1,0,3,1,0
NEGERI SEMBILAN,P. 128 - SEREMBAN,,,0,2,3,0,1
NEGERI SEMBILAN,P. 129 - KUALA PILAH,2.7405,102.2489,1,1,3,1,1
NEGERI SEMBILAN,P. 130 - RASAH,,,0,2,3,0,1
NEGERI SEMBILAN,P. 131 - REMBAU,,,0,1,3,1,0
NEGERI SEMBILAN,P. 132 - PORT DICKSON,,,0,1,3,0,1
NEGERI SEMBILAN,P. 133 - TAMPIN,2.473,102.2312,1,0,3,1,1
PAHANG,P. 078 - CAMERON HIGHLANDS,4.4721,101.3801,1,0,1,1,0
PAHANG,P. 079 - LIPIS,4.1843,102.0542,1,0,1,1,0
PAHANG,P. 080 - RAUB,3.7935,101.8575,1,0,1,1,1
PAHANG,P. 081 - JERANTUT,3.9374,102.632,1,0,1,1,0
PAHANG,P. 082 - INDERA MAHKOTA,,,0,1,1,1,1
PAHANG,P. 083 - KUANTAN,,,0,2,1,1,1
PAHANG,P. 084 - PAYA BESAR,3.7765,103.2746,1,0,1,1,0
PAHANG,P. 085 - PEKAN,3.4921,103.3895,1,0,1,1,0
PAHANG,P. 086 - MARAN,3.5834,102.7791,1,0,1,1,0
PAHANG,P. 087 - KUALA KRAU,3.5671,102.4145,1,0,1,1,0
PAHANG,P. 088 - TEMERLOH,3.4486,102.4163,1,1,1,1,1
PAHANG,P. 089 - BENTONG,3.5222,101.9104,1,0,1,0,1
PAHANG,P. 090 - BERA,3.2647,102.4459,1,0,1,0,0
PAHANG,P. 091 - ROMPIN,2.7945,103.4862,1,0,1,0,0
PERAK,P. 054 - GERIK,5.4168,101.1164,1,0,0,1,0
PERAK,P. 055 - LENGGONG,5.1084,100.968,1,0,0,1,0
PERAK,P. 056 - LARUT,4.8547,100.7436,1,0,0,1,0
PERAK,P. 057 - PARIT BUNTAR,,,0,0,0,1,1
PERAK,P. 058 - BAGAN SERAI,,,0,0,0,1,0
PERAK,P. 059 - BUKIT GANTANG,,,0,0,0,1,0
PERAK,P. 060 - TAIPING,,,0,2,0,0,1
PERAK,P. 061 - PADANG RENGAS,,,0,0,0,1,0
PERAK,P. 062 - SUNGAI SIPUT,4.819,101.0737,1,1,0,0,1
PERAK,P. 063 - TAMBUN,,,0,1,0,1,1
PERAK,P. 064 - IPOH TIMOR,,,0,2,0,0,1
PERAK,P. 065 - IPOH BARAT,,,0,2,0,0,1
PERAK,P. 066 - BATU GAJAH,,,0,1,0,0,1
PERAK,P. 067 - KUALA KANGSAR,,,0,1,0,1,0
PERAK,P. 068 - BERUAS,,,0,0,0,0,1
PERAK,P. 069 - PARIT,,,0,0,0,1,0
PERAK,P. 070 - KAMPAR,,,0,1,0,1,1
PERAK,P. 071 - GOPENG,,,0,1,0,0,1
PERAK,P. 072 - TAPAH,,,0,0,0,1,0
PERAK,P. 073 - PASIR SALAK,,,0,0,0,1,0
PERAK,P. 074 - LUMUT,,,0,1,0,1,1
PERAK,P. 075 - BAGAN DATUK,,,0,0,0,1,0
PERAK,P. 076 - TELUK INTAN,,,0,1,0,1,1
PERAK,P. 077 - TANJONG MALIM,3.6795,101.5203,1,0,0,1,1
PERLIS,P. 001 - PADANG BESAR,6.6626,100.3217,1,0,0,1,0
PERLIS,P. 002 - KANGAR,,,0,1,0,1,1
PERLIS,P. 003 - ARAU,,,0,0,0,1,0
PULAU PINANG,P. 041 - KEPALA BATAS,,,0,1,0,1,0
PULAU PINANG,P. 042 - TASEK GELUGOR,,,0,0,0,1,0
PULAU PINANG,P. 043 - BAGAN,,,0,2,0,0,1
PULAU PINANG,P. 044 - PERMATANG PAUH,,,0,1,0,1,1
PULAU PINANG,P. 045 - BUKIT MERTAJAM,,,0,2,0,0,1
PULAU PINANG,P. 046 - BATU KAWAN,,,0,1,0,0,1
PULAU PINANG,P. 047 - NIBONG TEBAL,,,0,0,0,0,1
PULAU PINANG,P. 048 - BUKIT BENDERA,,,0,2,0,0,1
PULAU PINANG,P. 049 - TANJONG,,,0,2,0,0,1
PULAU PINANG,P. 050 - JELUTONG,,,0,2,0,0,1
PULAU PINANG,P. 051 - BUKIT GELUGOR,,,0,1,0,0,1
PULAU PINANG,P. 052 - BAYAN BARU,,,0,2,0,0,1
PULAU PINANG,P. 053 - BALIK PULAU,,,0,0,0,1,1
SABAH,P. 167 - KUDAT,,,0,0,4,0,0
SABAH,P. 168 - KOTA MARUDU,,,0,0,4,1,0
SABAH,P. 169 - KOTA BELUD,,,0,0,4,1,1
SABAH,P. 170 - TUARAN,,,0,0,4,1,0
SABAH,P. 171 - SEPANGGAR,,,0,0,4,1,1
SABAH,P. 172 - KOTA KINABALU,,,0,2,4,0,1
SABAH,P. 173 - PUTATAN,,,0,1,4,1,1
SABAH,P. 174 - PENAMPANG,,,0,1,4,1,1
SABAH,P. 175 - PAPAR,,,0,0,4,1,1
SABAH,P. 176 - KIMANIS,,,0,0,4,1,0
SABAH,P. 177 - BEAUFORT,,,0,0,4,0,0
SABAH,P. 178 - SIPITANG,,,0,0,4,0,0
SABAH,P. 179 - RANAU,,,0,0,4,1,1
SABAH,P. 180 - KENINGAU,,,0,0,4,1,1
SABAH,P. 181 - TENOM,,,0,0,4,1,1
SABAH,P. 182 - PENSIANGAN,,,0,0,4,1,0
SABAH,P. 183 - BELURAN,,,0,0,4,1,0
SABAH,P. 184 - LIBARAN,,,0,0,4,1,0
SABAH,P. 185 - BATU SAPI,,,0,0,4,1,1
SABAH,P. 186 - SANDAKAN,,,0,1,4,0,1
SABAH,P. 187 - KINABATANGAN,,,0,0,4,1,0
SABAH,P. 188 - SILAM,4.9783,118.2296,1,0,4,1,1
SABAH,P. 189 - SEMPORNA,,,0,0,4,1,1
SABAH,P. 190 - TAWAU,4.2447,117.8912,0,1,4,1,1
SABAH,P. 191 - KALABAKAN,,,1,0,4,1,1
SARAWAK,P. 192 - MAS GADING,,,0,0,4,1,1
SARAWAK,P. 193 - SANTUBONG,,,0,0,4,0,0
SARAWAK,P. 194 - PETRA JAYA,,,0,0,4,1,0
SARAWAK,P. 195 - BANDAR KUCHING,,,0,2,4,0,1
SARAWAK,P. 196 - STAMPIN,,,0,2,4,0,1
SARAWAK,P. 197 - KOTA SAMARAHAN,,,0,0,4,1,0
SARAWAK,P. 198 - PUNCAK BORNEO,,,0,0,4,1,1
SARAWAK,P. 199 - SERIAN,,,0,0,4,1,0
SARAWAK,P. 200 - BATANG SADONG,,,0,0,4,1,0
SARAWAK,P. 201 - BATANG LUPAR,,,0,0,4,1,0
SARAWAK,P. 202 - SRI AMAN,,,0,1,4,1,0
SARAWAK,P. 203 - LUBOK ANTU,,,0,0,4,1,0
SARAWAK,P. 204 - BETONG,,,0,0,4,0,0
SARAWAK,P. 205 - SARATOK,,,0,0,4,1,1
SARAWAK,P. 206 - TANJONG MANIS,,,0,0,4,1,0
SARAWAK,P. 207 - IGAN,,,0,0,4,1,0
SARAWAK,P. 208 - SARIKEI,,,0,1,4,0,1
SARAWAK,P. 209 - JULAU,,,0,0,4,1,1
SARAWAK,P. 210 - KANOWIT,,,0,0,4,1,0
SARAWAK,P. 211 - LANANG,,,0,0,4,0,1
SARAWAK,P. 212 - SIBU,,,0,1,4,0,1
SARAWAK,P. 213 - MUKAH,,,0,0,4,0,0
SARAWAK,P. 214 - SELANGAU,,,0,0,4,1,1
SARAWAK,P. 215 - KAPIT,,,0,0,4,1,0
SARAWAK,P. 216 - HULU RAJANG,,,0,0,4,1,0
SARAWAK,P. 217 - BINTULU,,,0,1,4,1,0
SARAWAK,P. 218 - SIBUTI,,,0,0,4,1,0
SARAWAK,P. 219 - MIRI,,,0,1,4,0,1
SARAWAK,P. 220 - BARAM,,,0,0,4,1,0
SARAWAK,P. 221 - LIMBANG,,,0,0,4,1,0
SARAWAK,P. 222 - LAWAS,,,0,0,4,0,0
SELANGOR,P. 092 - SABAK BERNAM,,,0,0,2,1,0
SELANGOR,P. 093 - SUNGAI BESAR,,,0,0,2,1,1
SELANGOR,P. 094 - HULU SELANGOR,3.5601,101.6583,1,0,2,1,1
SELANGOR,P. 095 - TANJONG KARANG,,,0,0,2,1,0
SELANGOR,P. 096 - KUALA SELANGOR,,,0,0,2,1,1
SELANGOR,P. 097 - SELAYANG,,,0,1,2,1,1
SELANGOR,P. 098 - GOMBAK,,,0,1,2,1,1
SELANGOR,P. 099 - AMPANG,,,0,2,2,1,1
SELANGOR,P. 100 - PANDAN,,,0,2,2,0,1
SELANGOR,P. 101 - HULU LANGAT,,,0,1,2,1,1
SELANGOR,P. 102 - BANGI,,,0,2,2,0,1
SELANGOR,P. 103 - PUCHONG,,,0,2,2,0,1
SELANGOR,P. 104 - SUBANG,,,0,2,2,0,1
SELANGOR,P. 105 - PETALING JAYA ,,,0,2,2,0,1
SELANGOR,P. 106 - DAMANSARA,,,0,2,2,1,1
SELANGOR,P. 107 - SUNGAI BULOH,,,0,2,2,1,1
SELANGOR,P. 108 - SHAH ALAM,,,0,2,2,1,1
SELANGOR,P. 109 - KAPAR,,,0,2,2,1,1
SELANGOR,P. 110 - KLANG,,,0,2,2,0,1
SELANGOR,P. 111 - KOTA RAJA,,,0,2,2,0,1
SELANGOR,P. 112 - KUALA LANGAT,,,0,1,2,1,1
SELANGOR,P. 113 - SEPANG,,,0,1,2,1,1
TERENGGANU,P. 033 - BESUT,5.829,102.5524,1,0,1,1,0
TERENGGANU,P. 034 - SETIU,5.4442,102.8285,1,0,1,1,1
TERENGGANU,P. 035 - KUALA NERUS,5.3679,103.0472,1,0,1,1,1
TERENGGANU,P. 036 - KUALA TERENGGANU,,,0,2,1,1,1
TERENGGANU,P. 037 - MARANG,,,0,0,1,1,1
TERENGGANU,P. 038 - HULU TERENGGANU,5.073,103.0089,1,0,1,1,1
TERENGGANU,P. 039 - DUNGUN,4.7549,103.4156,1,1,1,1,1
TERENGGANU,P. 040 - KEMAMAN,4.2338,103.3638,1,1,1,1,1
KUALA LUMPUR,P. 114 - KEPONG,,,0,2,2,0,1
KUALA LUMPUR,P. 115 - BATU,,,0,0,2,0,1
KUALA LUMPUR,P. 116 - WANGSA MAJU,,,0,2,2,1,1
KUALA LUMPUR,P. 117 - SEGAMBUT,,,0,2,2,0,1
KUALA LUMPUR,P. 118 - SETIAWANGSA,,,0,2,2,1,1
KUALA LUMPUR,P. 119 - TITIWANGSA,,,0,2,2,1,1
KUALA LUMPUR,P. 120 - BUKIT BINTANG,,,0,2,2,0,1
KUALA LUMPUR,P. 121 - LEMBAH PANTAI,,,0,2,2,1,1
KUALA LUMPUR,P. 122 - SEPUTEH,,,0,2,2,0,1
KUALA LUMPUR,P. 123 - CHERAS,,,0,2,2,0,1
KUALA LUMPUR,P. 124 - BANDAR TUN RAZAK,,,0,2,2,1,1
LABUAN,P. 166 - LABUAN,,,0,1,4,1,0
PUTRAJAYA,P. 125 - PUTRAJAYA,,,0,2,2,1,0
